timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend,late_night_hours,amount_high,high_ip_risk,low_device_trust,new_account,very_new_account,velocity_spike
2023-12-30 06:51:37.468549+00:00,US,USD,MXN,Web,176.9,176.9,3.32,False,US,False,0.093,standard,263,0.522,0.223,0,1,0.2,0,6,5,1,1,0,0,0,0,0,0
2023-12-30 07:07:11.468549+00:00,CA,CAD,CNY,Web,181.87,134.59,3.39,False,CA,False,0.057,standard,947,0.625,0.268,0,0,0.0,0,7,5,1,1,0,0,0,0,0,0
2023-12-30 08:13:52.468549+00:00,US,USD,USD,Mobile,610.37,610.37,11.1,False,US,False,0.209,enhanced,367,0.939,0.176,0,0,0.0,0,8,5,1,1,1,0,0,0,0,0
2023-12-30 10:49:16.468549+00:00,UK,GBP,NGN,Web,79.62,99.52,1.7,False,UK,False,0.218,standard,4,0.892,0.407,0,0,0.22,0,10,5,1,0,0,0,0,0,1,0
2023-12-30 11:58:11.468549+00:00,US,USD,USD,Mobile,112.15,112.15,1.95,False,US,False,0.18,standard,34,0.427,0.068,0,0,0.0,0,11,5,1,0,0,0,1,1,0,0
2023-12-30 17:01:37.468549+00:00,CA,CAD,CNY,Mobile,159.43,117.98,3.0,False,CA,False,0.371,low,615,0.515,0.355,0,0,0.0,0,17,5,1,0,0,0,0,0,0,0
2023-12-30 20:26:42.468549+00:00,US,USD,INR,Mobile,76.22,76.22,2.33,False,US,False,0.233,standard,298,0.336,0.166,0,0,0.0,0,20,5,1,0,0,0,1,0,0,0
2023-12-30 20:59:49.468549+00:00,US,USD,PHP,Mobile,516.2,516.2,8.95,False,US,False,0.347,standard,263,0.522,0.223,0,0,0.1,0,20,5,1,0,1,0,0,0,0,0
2023-12-30 21:06:19.468549+00:00,US,USD,NGN,Mobile,128.97,128.97,2.95,False,US,False,0.489,standard,147,0.551,0.391,0,0,0.25,0,21,5,1,0,0,0,0,0,0,0
2023-12-30 22:14:52.468549+00:00,UK,GBP,GBP,Web,181.37,226.72,3.57,False,CA,True,0.616,standard,718,0.953,0.169,0,0,0.0,0,22,5,1,0,0,0,0,0,0,0
2023-12-30 23:44:54.468549+00:00,UK,GBP,GBP,Mobile,299.02,373.78,6.23,False,UK,False,0.344,standard,718,0.953,0.169,0,0,0.0,0,23,5,1,0,0,0,0,0,0,0
2023-12-30 23:58:27.468549+00:00,CA,CAD,PHP,Mobile,102.07,75.53,2.48,True,CA,False,0.365,low,824,0.457,0.282,0,0,0.0,0,23,5,1,0,0,0,1,0,0,0
2023-12-31 01:02:10.468549+00:00,US,USD,GBP,Mobile,164.98,164.98,3.65,False,US,False,0.241,enhanced,257,0.894,0.257,0,0,0.0,0,1,6,1,0,0,0,0,0,0,0
2023-12-31 01:19:32.468549+00:00,UK,GBP,USD,Mobile,208.31,260.39,4.87,False,UK,False,0.375,standard,4,0.892,0.407,0,0,0.0,0,1,6,1,0,0,0,0,0,1,0
2023-12-31 03:17:16.468549+00:00,US,USD,INR,Web,30.47,30.47,1.59,False,US,False,0.206,standard,298,0.336,0.166,0,0,0.0,0,3,6,1,1,0,0,1,0,0,0
2023-12-31 04:10:17.468549+00:00,US,USD,EUR,Web,86.43,86.43,1.94,False,US,False,0.223,enhanced,367,0.939,0.176,0,0,0.0,0,4,6,1,1,0,0,0,0,0,0
2023-12-31 11:58:25.468549+00:00,US,USD,CAD,Web,85.62,85.62,2.5,False,US,False,0.223,standard,263,0.522,0.223,0,0,0.0,0,11,6,1,0,0,0,0,0,0,0
2023-12-31 23:18:05.468549+00:00,US,USD,CNY,Mobile,42.18,42.18,1.2,False,US,False,0.139,standard,147,0.551,0.391,0,0,0.0,0,23,6,1,0,0,0,0,0,0,0
2023-12-31 23:18:14.468549+00:00,UK,GBP,MXN,Mobile,393.65,492.06,6.15,False,CA,True,0.334,standard,4,0.892,0.407,0,0,0.0,0,23,6,1,0,0,0,0,0,1,0
2023-12-31 23:35:11.468549+00:00,US,USD,USD,Web,129.85,129.85,2.59,False,US,False,0.129,standard,298,0.336,0.166,0,0,0.0,0,23,6,1,0,0,0,1,0,0,0
2024-01-01 01:44:43.468549+00:00,US,USD,EUR,Mobile,51.57,51.57,1.02,False,US,False,0.232,standard,263,0.522,0.223,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0
2024-01-01 04:07:44.468549+00:00,US,USD,CAD,Mobile,75.44,75.44,2.64,False,US,False,0.216,standard,263,0.522,0.223,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0
2024-01-01 06:15:52.468549+00:00,US,USD,PHP,Web,115.71,115.71,2.44,False,US,False,0.526,standard,298,0.336,0.166,0,0,0.1,0,6,0,0,1,0,0,1,0,0,0
2024-01-01 06:32:23.468549+00:00,UK,GBP,CAD,Mobile,9990.65,12488.31,151.92,False,UK,False,0.042,standard,4,0.892,0.407,0,0,0.0,0,6,0,0,1,1,0,0,0,1,0
2024-01-01 07:10:43.468549+00:00,US,USD,USD,Mobile,42.65,42.65,1.74,False,US,False,0.147,standard,263,0.522,0.223,0,0,0.0,0,7,0,0,1,0,0,0,0,0,0
2024-01-01 07:54:59.468549+00:00,US,USD,MXN,Atm,56.72,56.72,1.89,False,US,False,0.142,enhanced,257,0.894,0.257,0,0,0.2,0,7,0,0,1,0,0,0,0,0,0
2024-01-01 08:04:42.468549+00:00,CA,CAD,CNY,Mobile,156.16,115.56,3.46,False,CA,False,0.368,standard,172,0.881,0.199,0,0,0.0,0,8,0,0,1,0,0,0,0,0,0
2024-01-01 08:27:11.468549+00:00,UK,GBP,PHP,Web,776.14,970.17,12.68,False,UK,False,0.998,standard,4,0.892,0.407,0,0,0.0,1,8,0,0,1,1,1,0,0,1,0
2024-01-01 09:25:29.468549+00:00,US,USD,PHP,Web,253.11,253.11,4.88,False,US,False,0.192,enhanced,367,0.939,0.176,0,0,0.1,0,9,0,0,0,0,0,0,0,0,0
2024-01-01 11:11:34.468549+00:00,US,USD,EUR,Web,187.04,187.04,4.26,False,US,False,0.29,standard,298,0.336,0.166,0,0,0.0,0,11,0,0,0,0,0,1,0,0,0
2024-01-01 17:04:08.468549+00:00,UK,GBP,CAD,Web,331.27,414.09,5.78,False,UK,False,0.174,standard,718,0.953,0.169,0,1,0.0,0,17,0,0,0,0,0,0,0,0,0
2024-01-01 23:20:18.468549+00:00,CA,CAD,CAD,Web,52.65,38.96,1.56,False,CA,False,0.471,low,824,0.607,0.282,0,0,0.0,0,23,0,0,0,0,0,0,0,0,0
2024-01-01 23:34:38.468549+00:00,US,USD,MXN,Web,530.29,530.29,9.35,False,US,False,0.056,standard,298,0.336,0.166,0,0,0.2,0,23,0,0,0,1,0,1,0,0,0
2024-01-02 00:44:52.468549+00:00,US,USD,CNY,Mobile,621.32,621.32,10.58,False,US,False,0.565,enhanced,257,0.894,0.257,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0
2024-01-02 01:49:25.468549+00:00,UK,GBP,MXN,Mobile,84.25,105.31,1.8,False,US,True,0.267,standard,4,0.892,0.407,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0
2024-01-02 02:25:47.468549+00:00,US,USD,CNY,Web,192.67,192.67,3.53,False,US,False,0.301,standard,263,0.522,0.223,0,0,0.0,0,2,1,0,0,0,0,0,0,0,0
2024-01-02 06:41:37.468549+00:00,UK,GBP,USD,Mobile,412.1,515.12,7.13,False,UK,False,0.236,standard,718,0.953,0.169,0,0,0.0,0,6,1,0,1,1,0,0,0,0,0
2024-01-02 07:41:11.468549+00:00,US,USD,USD,Mobile,230.71,230.71,4.38,False,CA,True,0.864,enhanced,257,0.894,0.257,0,0,0.0,0,7,1,0,1,0,1,0,0,0,0
2024-01-02 08:12:21.468549+00:00,US,USD,INR,Web,257.83,257.83,5.17,False,US,False,0.192,enhanced,367,0.939,0.176,0,0,0.0,0,8,1,0,1,0,0,0,0,0,0
2024-01-02 10:16:57.468549+00:00,US,USD,MXN,Mobile,432.98,432.98,7.48,False,US,False,0.181,standard,263,0.522,0.223,0,0,0.2,0,10,1,0,0,0,0,0,0,0,0
2024-01-02 11:03:39.468549+00:00,US,USD,CNY,Mobile,137.91,137.91,3.1,False,US,False,0.249,standard,1018,0.934,0.087,0,2,0.0,0,11,1,0,0,0,0,0,0,0,0
2024-01-02 11:23:14.468549+00:00,US,USD,EUR,Mobile,9992.75,9992.75,150.36,False,US,False,0.161,enhanced,367,0.939,0.176,0,0,0.0,0,11,1,0,0,1,0,0,0,0,0
2024-01-02 15:42:29.468549+00:00,UK,GBP,CNY,Mobile,365.88,457.35,7.11,False,UK,False,0.862,standard,4,0.892,0.407,0,0,0.0,0,15,1,0,0,0,1,0,0,1,0
2024-04-29 16:47:05.468549+00:00,CA,CAD,USD,Web,87.13,64.48,3.38,False,CA,False,0.085,standard,1041,0.867,0.245,0,2,0.0,0,16,0,0,0,0,0,0,0,0,0
2024-01-03 00:03:28.468549+00:00,CA,CAD,EUR,Mobile,48.73,36.06,2.4,False,CA,False,0.173,standard,947,0.625,0.268,0,1,0.0,0,0,2,0,0,0,0,0,0,0,0
2024-01-03 05:22:38.468549+00:00,US,USD,INR,Mobile,201.0,201.0,3.06,False,US,False,0.157,standard,263,0.522,0.223,0,0,0.0,0,5,2,0,1,0,0,0,0,0,0
2024-01-03 10:17:45.468549+00:00,US,USD,EUR,Atm,203.49,203.49,4.05,False,US,False,0.379,standard,298,0.336,0.166,4,4,0.0,0,10,2,0,0,0,0,1,0,0,1
2024-01-03 15:08:32.468549+00:00,CA,CAD,USD,Atm,136.48,100.99,2.45,False,CA,False,0.169,low,824,0.607,0.282,0,0,0.0,0,15,2,0,0,0,0,0,0,0,0
2024-01-03 15:57:25.468549+00:00,US,USD,USD,Mobile,461.79,461.79,7.23,False,UK,True,0.553,enhanced,257,0.894,0.257,0,0,0.0,0,15,2,0,0,0,0,0,0,0,0
2024-01-03 19:06:04.468549+00:00,US,USD,CNY,Mobile,9997.83,9997.83,152.15,False,US,False,0.237,standard,1018,0.934,0.087,0,0,0.0,0,19,2,0,0,1,0,0,0,0,0
2024-01-03 20:24:50.468549+00:00,US,USD,EUR,Mobile,140.94,140.94,3.34,False,US,False,0.128,standard,263,0.522,0.223,0,1,0.0,0,20,2,0,0,0,0,0,0,0,0
2024-01-03 22:59:39.468549+00:00,UK,GBP,CAD,Mobile,216.53,270.67,4.06,False,UK,False,0.26,standard,4,0.892,0.407,0,0,0.0,0,22,2,0,0,0,0,0,0,1,0
2024-01-04 07:46:23.468549+00:00,US,USD,CNY,Mobile,270.88,270.88,4.47,True,US,False,0.131,enhanced,367,0.789,0.176,0,0,0.0,0,7,3,0,1,0,0,0,0,0,0
2024-01-04 09:47:21.468549+00:00,US,USD,USD,Mobile,108.94,108.94,1.93,False,US,False,0.332,standard,298,0.336,0.166,0,0,0.0,0,9,3,0,0,0,0,1,0,0,0
2024-01-04 09:48:25.468549+00:00,UK,GBP,CAD,Mobile,68.6,85.75,2.17,False,UK,False,0.17,standard,718,0.953,0.169,0,0,0.0,0,9,3,0,0,0,0,0,0,0,0
2024-01-04 11:09:21.468549+00:00,US,USD,INR,Mobile,146.64,146.64,3.29,False,US,False,0.434,standard,1016,0.944,0.247,0,0,0.0,0,11,3,0,0,0,0,0,0,0,0
2024-01-04 21:33:17.468549+00:00,UK,GBP,GBP,Web,220.99,276.24,4.16,True,CA,True,0.386,standard,4,0.742,0.407,0,0,0.0,1,21,3,0,0,0,0,0,0,1,0
2024-01-05 04:08:39.468549+00:00,US,USD,NGN,Mobile,93.91,93.91,2.88,False,US,False,0.157,standard,1018,0.934,0.087,0,0,0.25,0,4,4,0,1,0,0,0,0,0,0
2024-01-05 10:15:49.468549+00:00,US,USD,USD,Mobile,133.83,133.83,2.44,False,US,False,0.246,enhanced,257,0.894,0.257,0,0,0.0,0,10,4,0,0,0,0,0,0,0,0
2024-01-05 12:32:16.468549+00:00,US,USD,CNY,Web,96.8,96.8,3.01,False,US,False,0.595,standard,1018,0.934,0.087,0,0,0.0,0,12,4,0,0,0,0,0,0,0,0
2024-01-05 14:18:22.468549+00:00,US,USD,EUR,Mobile,84.11,84.11,2.27,False,US,False,0.349,enhanced,367,0.939,0.176,0,0,0.0,0,14,4,0,0,0,0,0,0,0,0
2024-01-05 15:24:19.468549+00:00,US,USD,USD,Atm,227.6,227.6,4.43,False,US,False,0.414,standard,263,0.522,0.223,0,0,0.0,0,15,4,0,0,0,0,0,0,0,0
2024-01-05 15:35:43.468549+00:00,US,USD,CNY,Mobile,186.43,186.43,3.75,False,US,False,0.281,enhanced,367,0.939,0.176,0,0,0.0,0,15,4,0,0,0,0,0,0,0,0
2024-01-05 17:24:38.468549+00:00,US,USD,NGN,Mobile,167.21,167.21,2.91,False,UK,True,0.361,standard,298,0.336,0.166,0,0,0.25,0,17,4,0,0,0,0,1,0,0,0
2024-01-05 21:26:07.468549+00:00,US,USD,GBP,Mobile,598.3,598.3,9.84,False,US,False,0.098,enhanced,367,0.939,0.176,0,0,0.0,0,21,4,0,0,1,0,0,0,0,0
2024-01-05 22:10:59.468549+00:00,US,USD,GBP,Mobile,93.66,93.66,2.52,False,US,False,0.117,standard,147,0.551,0.391,0,0,0.0,0,22,4,0,0,0,0,0,0,0,0
2024-01-05 22:42:20.468549+00:00,US,USD,INR,Mobile,661.54,661.54,10.9,False,UK,True,0.5,standard,1018,0.934,0.087,0,0,0.0,0,22,4,0,0,1,0,0,0,0,0
2024-01-06 09:32:26.468549+00:00,US,USD,CNY,Mobile,49.87,49.87,1.91,False,US,False,0.288,standard,298,0.336,0.166,0,0,0.0,0,9,5,1,0,0,0,1,0,0,0
2024-01-06 12:19:14.468549+00:00,UK,GBP,INR,Mobile,107.79,134.74,2.21,False,UK,False,0.344,standard,4,0.892,0.407,0,0,0.0,0,12,5,1,0,0,0,0,0,1,0
2024-01-06 15:18:01.468549+00:00,UK,GBP,MXN,Web,90.47,113.09,2.46,False,UK,False,0.259,standard,718,0.953,0.169,0,0,0.0,0,15,5,1,0,0,0,0,0,0,0
2024-01-06 19:47:43.468549+00:00,UK,GBP,PHP,Mobile,450.83,563.54,8.08,True,UK,False,0.169,standard,4,0.742,0.407,0,0,0.0,0,19,5,1,0,1,0,0,0,1,0
2024-01-06 21:15:53.468549+00:00,CA,CAD,CNY,Web,66.16,48.96,2.48,False,CA,False,0.61,standard,947,0.625,0.268,0,1,0.0,0,21,5,1,0,0,0,0,0,0,0
2024-01-07 09:42:03.468549+00:00,US,USD,CNY,Mobile,300.99,300.99,4.61,False,US,False,0.567,standard,147,0.551,0.391,0,0,0.0,0,9,6,1,0,0,0,0,0,0,0
2024-01-07 13:24:46.468549+00:00,US,USD,GBP,Atm,223.95,223.95,4.09,False,US,False,0.353,enhanced,367,0.939,0.176,0,0,0.0,0,13,6,1,0,0,0,0,0,0,0
2024-01-07 14:00:08.468549+00:00,US,USD,EUR,Atm,176.66,176.66,3.5,False,US,False,0.447,standard,147,0.551,0.391,0,0,0.0,0,14,6,1,0,0,0,0,0,0,0
2024-01-07 14:35:14.468549+00:00,US,USD,NGN,Mobile,536.73,536.73,8.95,False,US,False,0.669,standard,1018,0.934,0.087,0,0,0.25,0,14,6,1,0,1,0,0,0,0,0
2024-01-07 21:56:30.468549+00:00,US,USD,GBP,Web,24.83,24.83,1.49,False,US,False,0.279,standard,298,0.336,0.166,0,0,0.0,0,21,6,1,0,0,0,1,0,0,0
2024-01-07 22:34:38.468549+00:00,US,USD,EUR,Atm,9991.38,9991.38,151.85,False,UK,True,0.326,standard,1018,0.934,0.087,0,0,0.0,0,22,6,1,0,1,0,0,0,0,0
2024-01-08 00:45:13.468549+00:00,US,USD,GBP,Mobile,79.22,79.22,2.22,False,US,False,0.341,standard,298,0.336,0.166,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0
2024-01-08 06:29:33.468549+00:00,US,USD,CNY,Mobile,234.25,234.25,4.2,False,UK,True,0.474,enhanced,367,0.939,0.176,0,0,0.0,0,6,0,0,1,0,0,0,0,0,0
2024-01-08 11:45:33.468549+00:00,US,USD,GBP,Web,149.55,149.55,4.41,False,US,False,0.329,standard,298,0.336,0.166,0,0,0.0,0,11,0,0,0,0,0,1,0,0,0
2024-01-08 13:21:06.468549+00:00,US,USD,INR,Atm,37.48,37.48,0.53,False,US,False,0.119,unknown,367,0.939,0.176,0,0,0.0,0,13,0,0,0,0,0,0,0,0,0
2024-01-08 17:56:55.468549+00:00,CA,CAD,CNY,Mobile,61.2,45.29,2.48,False,CA,False,0.343,standard,725,0.824,0.212,0,0,0.0,0,17,0,0,0,0,0,0,0,0,0
2024-01-08 18:46:22.468549+00:00,US,USD,INR,Mobile,275.46,275.46,5.11,False,US,False,0.132,standard,147,0.551,0.391,0,0,0.0,0,18,0,0,0,0,0,0,0,0,0
2024-01-08 19:47:29.468549+00:00,US,USD,INR,Mobile,196.68,196.68,3.09,False,US,False,0.982,enhanced,367,0.939,0.176,0,0,0.0,0,19,0,0,0,0,1,0,0,0,0
2024-01-09 05:45:12.468549+00:00,CA,CAD,NGN,Mobile,316.64,234.32,5.83,False,CA,False,0.34,standard,172,0.881,0.199,0,0,0.0,0,5,1,0,1,0,0,0,0,0,0
2024-01-09 09:28:45.468549+00:00,CA,CAD,MXN,Web,36.8,27.23,1.65,False,UK,True,0.7,low,824,0.607,0.282,0,0,0.0,0,9,1,0,0,0,0,0,0,0,0
2024-01-09 11:03:18.468549+00:00,US,USD,PHP,Mobile,65.77,65.77,1.63,False,US,False,0.156,standard,263,0.522,0.223,0,1,0.1,0,11,1,0,0,0,0,0,0,0,0
2024-01-09 13:02:54.468549+00:00,US,USD,NGN,Mobile,126.26,126.26,3.02,False,UK,True,0.315,standard,298,0.336,0.166,0,0,0.25,0,13,1,0,0,0,0,1,0,0,0
2024-01-09 16:09:43.468549+00:00,CA,CAD,CNY,Web,240.71,178.12,4.34,False,CA,False,0.229,low,615,0.515,0.355,0,0,0.0,0,16,1,0,0,0,0,0,0,0,0
2024-01-09 18:29:34.468549+00:00,US,USD,GBP,Mobile,112.59,112.59,3.07,False,US,False,0.367,standard,298,0.336,0.166,0,0,0.0,0,18,1,0,0,0,0,1,0,0,0
2024-01-09 19:05:50.468549+00:00,UK,GBP,CNY,Atm,211.12,263.9,4.53,False,UK,False,0.428,standard,4,0.892,0.407,0,0,0.0,0,19,1,0,0,0,0,0,0,1,0
2024-01-09 21:22:26.468549+00:00,US,USD,INR,Web,36.94,36.94,2.38,False,US,False,0.276,standard,298,0.336,0.166,0,0,0.0,0,21,1,0,0,0,0,1,0,0,0
2024-01-10 00:11:11.468549+00:00,US,USD,INR,Mobile,174.79,174.79,3.1,False,US,False,0.886,standard,298,0.336,0.166,0,0,0.0,0,0,2,0,0,0,1,1,0,0,0
2024-01-10 02:07:35.468549+00:00,US,USD,CNY,Mobile,101.15,101.15,2.17,False,US,False,0.235,standard,298,0.336,0.166,0,0,0.0,0,2,2,0,0,0,0,1,0,0,0
2024-01-10 03:18:25.468549+00:00,US,USD,CAD,Mobile,621.85,621.85,11.38,False,US,False,0.092,standard,147,0.551,0.391,0,1,0.0,0,3,2,0,1,1,0,0,0,0,0
2024-01-10 04:37:31.468549+00:00,UK,GBP,MXN,Mobile,110.53,138.17,2.83,False,UK,False,0.227,low,704,0.515,0.283,0,0,0.0,0,4,2,0,1,0,0,0,0,0,0
2024-01-10 05:27:09.468549+00:00,US,USD,NGN,Mobile,183.96,183.96,3.13,False,US,False,0.337,standard,638,0.839,0.244,0,0,0.25,0,5,2,0,1,0,0,0,0,0,0
2024-01-10 05:27:49.468549+00:00,US,USD,MXN,Mobile,9990.81,9990.81,150.97,False,US,False,0.374,enhanced,367,0.939,0.176,0,0,0.2,0,5,2,0,1,1,0,0,0,0,0
2024-01-10 07:07:58.468549+00:00,US,USD,NGN,Mobile,80.68,80.68,2.04,False,US,False,0.341,standard,1018,0.934,0.087,0,1,0.25,0,7,2,0,1,0,0,0,0,0,0
2024-01-10 08:33:56.468549+00:00,US,USD,USD,Mobile,102.09,102.09,2.35,False,US,False,0.293,standard,830,0.799,0.102,0,0,0.0,0,8,2,0,1,0,0,0,0,0,0
2024-01-10 09:02:18.468549+00:00,UK,GBP,MXN,Mobile,171.89,214.86,3.23,False,UK,False,0.2,standard,4,0.892,0.407,0,0,0.0,0,9,2,0,0,0,0,0,0,1,0
2024-01-10 10:20:10.468549+00:00,US,USD,GBP,Mobile,243.23,243.23,4.7,False,US,False,0.149,standard,263,0.522,0.223,0,0,0.0,0,10,2,0,0,0,0,0,0,0,0
2024-01-10 11:19:35.468549+00:00,US,USD,INR,Atm,102.09,102.09,3.13,True,US,False,0.163,standard,147,0.401,0.391,0,0,0.0,0,11,2,0,0,0,0,1,0,0,0
2024-01-10 12:25:48.468549+00:00,UK,GBP,CAD,Atm,178.89,223.61,3.44,True,UK,False,0.102,standard,4,0.742,0.407,0,0,0.0,0,12,2,0,0,0,0,0,0,1,0
2024-01-10 19:23:58.468549+00:00,US,USD,CAD,Web,52.7,52.7,2.16,False,US,False,0.162,standard,1016,0.944,0.247,0,0,0.0,0,19,2,0,0,0,0,0,0,0,0
2024-01-10 20:30:21.468549+00:00,US,USD,CAD,Mobile,88.73,88.73,1.38,False,US,False,0.767,standard,1018,0.934,0.087,0,0,0.0,0,20,2,0,0,0,0,0,0,0,0
2024-01-10 21:52:53.468549+00:00,US,USD,INR,Web,57.79,57.79,2.07,False,US,False,0.377,standard,1018,0.934,0.087,0,0,0.0,0,21,2,0,0,0,0,0,0,0,0
2024-01-10 22:11:55.468549+00:00,US,USD,GBP,Mobile,61.98,61.98,1.71,False,CA,True,0.649,standard,298,0.336,0.166,0,0,0.0,0,22,2,0,0,0,0,1,0,0,0
2024-01-11 07:39:35.468549+00:00,UK,GBP,CNY,Web,168.14,210.18,3.33,False,UK,False,0.169,standard,4,0.892,0.407,0,0,0.0,1,7,3,0,1,0,0,0,0,1,0
2024-01-11 15:20:28.468549+00:00,US,USD,CAD,Mobile,397.94,397.94,6.98,False,US,False,0.097,enhanced,367,0.939,0.176,0,0,0.0,0,15,3,0,0,0,0,0,0,0,0
2024-01-11 17:21:43.468549+00:00,US,USD,CAD,Mobile,260.58,260.58,4.43,False,US,False,0.103,standard,298,0.336,0.166,0,0,0.0,0,17,3,0,0,0,0,1,0,0,0
2024-01-11 19:46:13.468549+00:00,US,USD,USD,Mobile,113.46,113.46,3.08,False,US,False,0.461,standard,263,0.522,0.223,0,0,0.0,0,19,3,0,0,0,0,0,0,0,0
2024-01-11 21:09:34.468549+00:00,US,USD,USD,Web,59.24,59.24,0.6,False,CA,True,0.592,standard,263,0.522,0.223,0,0,0.0,0,21,3,0,0,0,0,0,0,0,0
2024-01-11 22:38:52.468549+00:00,US,USD,CNY,Mobile,353.42,353.42,6.9,True,US,False,0.626,standard,1016,0.794,0.247,0,1,0.0,0,22,3,0,0,0,0,0,0,0,0
2024-01-12 02:57:27.468549+00:00,US,USD,USD,Atm,310.02,310.02,6.6,False,US,False,0.832,standard,298,0.336,0.166,0,0,0.0,0,2,4,0,0,0,1,1,0,0,0
2024-01-12 04:16:44.468549+00:00,UK,GBP,NGN,Web,248.97,311.21,4.79,False,UK,False,0.301,standard,4,0.892,0.407,0,0,0.22,0,4,4,0,1,0,0,0,0,1,0
2024-01-12 06:13:43.468549+00:00,US,USD,USD,Atm,50.94,50.94,1.4,False,US,False,0.361,enhanced,367,0.939,0.176,0,0,0.0,0,6,4,0,1,0,0,0,0,0,0
2024-01-12 07:30:51.468549+00:00,US,USD,CAD,Atm,56.74,56.74,1.31,False,unknown,False,0.452,enhanced,257,0.894,0.257,0,1,0.0,0,7,4,0,1,0,0,0,0,0,0
2024-01-12 14:24:15.468549+00:00,UK,GBP,GBP,Mobile,156.67,195.84,2.68,False,UK,False,0.234,standard,4,0.892,0.407,0,0,0.0,1,14,4,0,0,0,0,0,0,1,0
2024-01-13 01:15:30.468549+00:00,CA,CAD,INR,Mobile,116.94,86.54,1.91,False,CA,False,0.824,standard,947,0.625,0.268,0,1,0.12,0,1,5,1,0,0,1,0,0,0,0
2024-01-13 01:44:25.468549+00:00,US,USD,CAD,Web,44.77,44.77,2.2,False,US,False,0.307,enhanced,367,0.939,0.176,0,0,0.0,0,1,5,1,0,0,0,0,0,0,0
2024-01-13 03:28:04.468549+00:00,US,USD,INR,Mobile,78.94,78.94,2.43,False,US,False,0.498,enhanced,257,0.894,0.257,0,0,0.0,0,3,5,1,1,0,0,0,0,0,0
2024-01-13 04:43:26.468549+00:00,UK,GBP,CAD,Web,26.33,32.91,1.4,False,UK,False,0.149,standard,4,0.892,0.407,0,0,0.0,0,4,5,1,1,0,0,0,0,1,0
2024-01-13 07:28:21.468549+00:00,US,USD,CNY,Web,190.27,190.27,4.62,False,US,False,0.89,standard,263,0.522,0.223,0,0,0.0,0,7,5,1,1,0,1,0,0,0,0
2024-01-13 10:22:28.468549+00:00,CA,CAD,CAD,Mobile,81.37,60.21,1.86,False,UK,True,0.564,standard,1041,0.867,0.245,0,0,0.0,0,10,5,1,0,0,0,0,0,0,0
2024-01-13 16:31:48.468549+00:00,UK,GBP,CAD,Web,144.39,180.49,3.39,False,UK,False,0.307,standard,4,0.892,0.407,0,0,0.0,0,16,5,1,0,0,0,0,0,1,0
2024-01-13 19:37:15.468549+00:00,US,USD,USD,Mobile,159.83,159.83,3.29,False,US,False,0.418,enhanced,257,0.894,0.257,0,0,0.0,0,19,5,1,0,0,0,0,0,0,0
2024-01-14 04:15:31.468549+00:00,UK,GBP,MXN,Mobile,134.84,168.55,3.44,False,UK,False,0.193,standard,4,0.892,0.407,0,0,0.0,0,4,6,1,1,0,0,0,0,1,0
2024-01-14 05:17:38.468549+00:00,US,USD,EUR,Mobile,206.66,206.66,4.39,True,US,False,0.344,standard,263,0.372,0.223,0,0,0.0,0,5,6,1,1,0,0,1,0,0,0
2024-01-14 10:59:02.468549+00:00,CA,CAD,EUR,Web,248.1,183.59,4.75,False,CA,False,0.982,standard,1041,0.867,0.245,0,0,0.0,0,10,6,1,0,0,1,0,0,0,0
2024-01-14 12:37:10.468549+00:00,CA,CAD,NGN,Mobile,341.95,253.04,6.28,False,CA,False,0.033,standard,947,0.625,0.268,0,0,0.0,0,12,6,1,0,0,0,0,0,0,0
2024-01-14 15:57:27.468549+00:00,CA,CAD,GBP,Atm,900.74,666.55,14.04,False,CA,False,0.531,standard,947,0.625,0.268,0,0,0.0,0,15,6,1,0,1,0,0,0,0,0
2024-01-14 19:02:27.468549+00:00,US,USD,INR,Mobile,24.88,24.88,2.27,False,US,False,0.166,standard,298,0.336,0.166,0,0,0.0,1,19,6,1,0,0,0,1,0,0,0
2024-01-15 00:42:24.468549+00:00,US,USD,NGN,Atm,120.03,120.03,2.13,False,US,False,0.238,standard,263,0.522,0.223,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0
2024-01-15 04:49:36.468549+00:00,US,USD,USD,Mobile,223.75,223.75,4.47,False,CA,True,0.54,low,954,0.576,0.332,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0
2024-01-15 08:50:22.468549+00:00,US,USD,INR,Mobile,55.34,55.34,1.87,False,US,False,0.5,standard,263,0.522,0.223,0,0,0.0,0,8,0,0,1,0,0,0,0,0,0
2024-01-15 10:18:43.468549+00:00,US,USD,CAD,Mobile,38.49,38.49,1.76,True,US,False,0.24,enhanced,367,0.789,0.176,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0
